"store","brand_id","brand","week","move_ounce","price_ounce","sale_B","sale_C","sale_S","summove_ounce","nweeks","mean_marketshare","sharerank","priclow","pricmed","prichigh","logprice_ounce","logmove_ounce","saledummy_B","saledummy_C","saledummy_S","promoweek"
75,26,"Budweiser",270,19856,5.11892361111111,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.63294418474467,9.89626150744439,1,0,0,270
75,26,"Budweiser",271,24896,5.07238247863248,0.230769230769231,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.62381062411676,10.1224624269781,1,0,0,271
75,26,"Budweiser",272,25728,5.08572048611111,0.125,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.62643670798108,10.1553351719787,1,0,0,272
75,26,"Budweiser",273,21064,4.84311868686869,0.454545454545455,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.57755887001089,9.95532070117615,1,0,0,273
75,26,"Budweiser",274,13760,4.87784090909091,0.454545454545455,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.58470268529938,9.52952111148733,1,0,0,274
75,26,"Budweiser",275,23488,5.15731837606838,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.64041674984506,10.0642449314142,1,0,0,275
75,26,"Budweiser",276,20064,5.17174145299145,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.64320946990592,9.90668244343265,1,0,0,276
75,26,"Budweiser",277,17640,5.16869212962963,0.0833333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.64261968352494,9.77792432956078,1,0,0,277
75,26,"Budweiser",278,15824,5.02748842592593,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.61492054050905,9.66928305386249,1,0,0,278
75,26,"Budweiser",279,26552,4.90751262626263,0.363636363636364,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.59076722001542,10.1868603533998,1,0,0,279
75,26,"Budweiser",280,17936,5.03211805555556,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.6158409800839,9.79456514531194,1,0,0,280
75,26,"Budweiser",281,18296,5.17853009259259,0,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.64452125009346,9.81443773570262,0,0,0,NA
75,26,"Budweiser",282,15824,5.02748842592593,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.61492054050905,9.66928305386249,1,0,0,282
75,26,"Budweiser",283,26552,4.90751262626263,0.363636363636364,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.59076722001542,10.1868603533998,1,0,0,283
75,26,"Budweiser",286,17376,5.32465277777778,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.67234750341836,9.76284522273366,1,0,0,286
75,26,"Budweiser",287,17000,5.37179487179487,0,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.68116209323255,9.74096862303835,0,0,0,NA
75,26,"Budweiser",288,19200,5.20717592592593,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.65003766003712,9.86266555801587,1,0,0,288
75,26,"Budweiser",289,18104,5.10445601851852,0.416666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.63011388737246,9.80388818731337,1,0,0,289
75,26,"Budweiser",290,14096,5.12789351851852,0.25,0,0.166666666666667,158871900.16,220,0.0893307330373107,3,0,0,1,1.6346949546833,9.55364634817596,1,0,1,290
75,26,"Budweiser",291,15824,5.32060185185185,0,0,0.0833333333333333,158871900.16,220,0.0893307330373107,3,0,0,1,1.67158642700217,9.66928305386249,0,0,1,291
75,26,"Budweiser",292,14448,5.26655982905983,0.0769230769230769,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.6613773655375,9.57831127565677,1,0,0,292
75,26,"Budweiser",293,18776,5.19704861111111,0.333333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.64809088966952,9.84033473753086,1,0,0,293
75,26,"Budweiser",294,21200,5.05929487179487,0.384615384615385,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.62122712018856,9.9617564606601,1,0,0,294
75,26,"Budweiser",295,20288,5.14316239316239,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.63766814186543,9.91778485723695,1,0,0,295
75,26,"Budweiser",296,25384,5.12453703703704,0.333333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.63404018670741,10.141874333263,1,0,0,296
75,26,"Budweiser",297,24520,5.19189814814815,0.4,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.64709936213467,10.1072443900501,1,0,0,297
75,26,"Budweiser",298,22296,5.38244047619048,0.214285714285714,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.68314189142895,10.0121625691618,1,0,0,298
75,26,"Budweiser",299,21888,5.33974358974359,0,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.67517763491731,9.99369382042228,0,0,0,NA
75,26,"Budweiser",300,32344,5.02802579365079,0.428571428571429,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.61502742071699,10.3841838113206,1,0,0,300
75,26,"Budweiser",301,43032,4.88217592592593,0.466666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.58559100694746,10.6696993039531,1,0,0,301
75,26,"Budweiser",302,28072,5.0599537037037,0,0,0.2,158871900.16,220,0.0893307330373107,3,0,0,1,1.62135733379185,10.2425279172631,0,0,1,302
75,26,"Budweiser",303,31112,5.39214409722222,0,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.6849430975152,10.3453488758356,0,0,0,NA
75,26,"Budweiser",304,37088,5.22668650793651,0.214285714285714,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.65377752240827,10.5210487461395,1,0,0,304
75,26,"Budweiser",305,55192,5.13171296296296,0.333333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.6354395143558,10.9185732942259,1,0,0,305
75,26,"Budweiser",306,23680,5.43162393162393,0.0769230769230769,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.69223815583175,10.0723860889979,1,0,0,306
75,26,"Budweiser",307,26656,5.29700854700855,0.230769230769231,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.66714223611754,10.1907695449666,1,0,0,307
75,26,"Budweiser",308,21720,5.17683531746032,0.357142857142857,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.6441939269947,9.98598877404787,1,0,0,308
75,26,"Budweiser",309,34616,5.24082341269841,0.214285714285714,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.65647862581572,10.4520712819047,1,0,0,309
75,26,"Budweiser",310,28056,5.12800925925926,0.266666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.63471752524452,10.24195779182,1,0,0,310
75,26,"Budweiser",311,25792,5.13171296296296,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.6354395143558,10.1578196453064,1,0,0,311
75,26,"Budweiser",312,34800,5.20114087301587,0.142857142857143,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.64887800017991,10.4573726657626,1,0,0,312
75,26,"Budweiser",313,13536,5.40064102564103,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.68651765497698,9.513108081846,1,0,0,313
75,26,"Budweiser",314,18904,5.19467592592593,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.64763424068542,9.84712881886674,1,0,0,314
75,26,"Budweiser",315,19808,5.09151785714286,0.428571428571429,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.6275759898694,9.89384117548432,1,0,0,315
75,26,"Budweiser",316,17432,5.28632478632479,0.230769230769231,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.66512325703479,9.76606287662446,1,0,0,316
75,26,"Budweiser",317,13672,5.3125,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.67006253425054,9.52310522479543,1,0,0,317
75,26,"Budweiser",137,10112,4.96920787545788,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.60326044621041,9.22147811638664,1,0,0,137
75,26,"Budweiser",138,4536,5.18650793650794,0,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.6460606261128,8.41980084540759,0,0,0,NA
75,26,"Budweiser",139,4608,5.21354166666667,0,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.65125940728744,8.43554920237573,0,0,0,NA
75,26,"Budweiser",140,5952,4.88773148148148,0.333333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.58672828612989,8.69148257651293,1,0,0,140
75,26,"Budweiser",141,5400,4.84114583333333,0.375,0,0,158871900.16,220,0.0893307330373107,3,0,0,1,1.57715143513372,8.59415423255237,1,0,0,141
76,26,"Budweiser",91,29856,4.61992521367521,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53037851744644,10.3041411036471,1,0,0,91
76,26,"Budweiser",92,24264,4.67866161616162,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.54301208957699,10.0967490493684,1,0,0,92
76,26,"Budweiser",93,13280,4.71748737373737,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55127632178372,9.49401442303042,0,0,0,NA
76,26,"Budweiser",94,11776,4.80492424242424,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56964127589302,9.37381884096866,0,0,0,NA
76,26,"Budweiser",98,14664,4.77514880952381,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56342513774528,9.59315078951954,0,0,0,NA
76,26,"Budweiser",99,10808,4.63975694444444,0.125,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53466198220331,9.28804187964004,1,0,0,99
76,26,"Budweiser",100,10176,4.61909722222222,0.1,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53019927955391,9.2277872855799,1,0,0,100
76,26,"Budweiser",101,9240,4.74210858585859,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55648188612811,9.13129716463573,1,0,0,101
76,26,"Budweiser",102,20168,4.44907407407407,0.111111111111111,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.49269600128613,9.91185246886775,1,0,0,102
76,26,"Budweiser",103,26800,4.3421378968254,0.416666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.46836682977847,10.1961571664989,1,0,0,103
76,26,"Budweiser",104,15696,4.59439865689866,0.230769230769231,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.52483787823347,9.66116118180515,1,0,0,104
76,26,"Budweiser",105,6496,4.78773974867725,0.0833333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56605843130559,8.77894188184151,1,0,0,105
76,26,"Budweiser",106,25896,4.68069083694084,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.54344571376652,10.1618437956061,1,0,0,106
76,26,"Budweiser",107,15720,4.36111111111111,0.3,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.4727268668922,9.6626890659832,1,0,0,107
76,26,"Budweiser",108,6840,4.61976410934744,0.111111111111111,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53034364520731,8.8305430106166,1,0,0,108
76,26,"Budweiser",109,7904,4.84185606060606,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.57729813081379,8.9751242394277,0,0,0,NA
76,26,"Budweiser",110,15176,4.63007478632479,0.0769230769230769,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53257302052164,9.62747051161485,1,0,0,110
76,26,"Budweiser",111,17816,4.44256660997732,0.357142857142857,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.49123227473895,9.7878522089372,1,0,0,111
76,26,"Budweiser",112,6176,4.65972222222222,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53895583739568,8.72842609170461,1,0,0,112
76,26,"Budweiser",113,4456,4.77039930555556,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56243001325312,8.40200678160712,0,0,0,NA
76,26,"Budweiser",114,6152,4.70416666666667,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.54844864080767,8.72453251118548,0,0,0,NA
76,26,"Budweiser",115,8936,4.54419191919192,0.181818181818182,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5138499162646,9.09784334074904,1,0,0,115
76,26,"Budweiser",116,21680,4.40178571428571,0.214285714285714,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.4820103027476,9.98414545555358,1,0,0,116
76,26,"Budweiser",117,20048,4.52986111111111,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.51069127922605,9.90588467713585,1,0,0,117
76,26,"Budweiser",118,6784,4.65372474747475,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5376679199155,8.82232217747174,1,0,0,118
76,26,"Budweiser",119,7384,4.6729797979798,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.54179694057173,8.90707077618269,1,0,0,119
76,26,"Budweiser",120,13440,4.74513888888889,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55712070221073,9.50599061407714,0,0,0,NA
76,26,"Budweiser",121,11384,4.72829861111111,0.0833333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55356543612784,9.33996413976969,1,0,0,121
76,26,"Budweiser",122,6192,4.64105902777778,0.125,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53494257894087,8.73101341526956,1,0,0,122
76,26,"Budweiser",123,10272,4.66435185185185,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53994888613667,9.23717702592974,1,0,0,123
76,26,"Budweiser",124,9392,4.85555555555556,0.3,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58012352476533,9.14761354206788,1,0,0,124
76,26,"Budweiser",125,14952,4.89166666666667,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58753307704605,9.6126003491354,1,0,0,125
76,26,"Budweiser",126,11184,4.93876262626263,0.272727272727273,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59711481931071,9.32223946447359,1,0,0,126
76,26,"Budweiser",127,11072,4.99548611111111,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60853472690704,9.31217467785745,0,0,0,NA
76,26,"Budweiser",128,9496,5.05113636363636,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61961324047575,9.1586259362895,1,0,0,128
76,26,"Budweiser",129,8528,4.79552469135802,0.222222222222222,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56768312703259,9.05111014640562,1,0,0,129
76,26,"Budweiser",130,10904,4.91796875,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59289558956478,9.29688497337637,1,0,0,130
76,26,"Budweiser",131,12704,4.6640625,0.333333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53988684947298,9.44967218348692,1,0,0,131
76,26,"Budweiser",132,14040,4.60619212962963,0.416666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.52740151343119,9.5496656775798,1,0,0,132
76,26,"Budweiser",133,12600,4.79444444444444,0.1,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56745784019322,9.44145209293957,1,0,0,133
76,26,"Budweiser",134,7304,5.01631944444444,0.1,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61269648639939,8.89617742227481,1,0,0,134
76,26,"Budweiser",135,9040,4.97916666666667,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60526254102362,9.10941445338622,0,0,0,NA
76,26,"Budweiser",136,10784,4.99444444444444,0.1,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60832618358141,9.28581883315209,1,0,0,136
76,26,"Budweiser",137,15080,4.87355324074074,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58382328927444,9.62112464156195,1,0,0,137
76,26,"Budweiser",138,8888,4.97337962962963,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60409961497094,9.09245733131947,0,0,0,NA
76,26,"Budweiser",139,7696,5.05145202020202,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61967573071167,8.94845599234554,0,0,0,NA
76,26,"Budweiser",140,14752,4.73302469135802,0.444444444444444,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55456446776198,9.59913394579637,1,0,0,140
76,26,"Budweiser",141,15752,4.7115162037037,0.333333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55000976784027,9.66472262031896,1,0,0,141
76,26,"Budweiser",142,11936,4.9771412037037,0.0833333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60485567072244,9.38731432244354,1,0,0,142
76,26,"Budweiser",143,11088,4.9771412037037,0.0833333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60485567072244,9.31361872142968,1,0,0,143
76,26,"Budweiser",144,15960,5.01893939393939,0.181818181818182,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61321863527401,9.6778408710038,1,0,0,144
76,26,"Budweiser",145,17328,4.98090277777778,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60561115528547,9.76007896924077,1,0,0,145
76,26,"Budweiser",146,9704,4.96223958333333,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60185716772619,9.18029345062389,0,0,0,NA
76,26,"Budweiser",147,15144,4.77430555555556,0.363636363636364,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56324852996473,9.62535969288916,1,0,0,147
76,26,"Budweiser",148,23720,4.63087606837607,0.307692307692308,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5327460658311,10.0740738531117,1,0,0,148
76,26,"Budweiser",149,19752,4.76273148148148,0.333333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56082134430711,9.89101003102502,1,0,0,149
76,26,"Budweiser",150,10080,5.21527777777778,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.65159235218813,9.21830854162536,1,0,0,150
76,26,"Budweiser",151,9280,5.1953125,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.64775677673624,9.13561682578025,0,0,0,NA
76,26,"Budweiser",152,15320,4.98726851851852,0.222222222222222,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60688836881178,9.63691444329458,1,0,0,152
76,26,"Budweiser",153,11512,4.91919191919192,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.593144272948,9.3511452485672,0,0,0,NA
76,26,"Budweiser",154,11080,5.02291666666667,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61401077427923,9.31289696030128,1,0,0,154
76,26,"Budweiser",155,10320,5.04108796296296,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61762192445489,9.24183903903555,1,0,0,155
76,26,"Budweiser",156,10912,5.13859953703704,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.63678057873065,9.29761838008324,1,0,0,156
76,26,"Budweiser",157,8984,5.01388888888889,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61221183931683,9.10320049641828,1,0,0,157
76,26,"Budweiser",158,6000,5.07986111111111,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.62528392088418,8.69951474821019,0,0,0,NA
76,26,"Budweiser",159,7672,4.97222222222222,0.222222222222222,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60386686738465,8.94533261656327,1,0,0,159
76,26,"Budweiser",160,7048,5.0859375,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.62647937828895,8.86049916761602,1,0,0,160
76,26,"Budweiser",161,8280,4.74845679012346,0.444444444444444,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55781967896977,9.02159824737931,1,0,0,161
76,26,"Budweiser",162,9616,4.63114316239316,0.384615384615385,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.53280374094719,9.17118365677499,1,0,0,162
76,26,"Budweiser",163,8568,4.97156084656085,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60373384443799,9.05578961212758,1,0,0,163
76,26,"Budweiser",164,6088,5.03356481481481,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61612844379358,8.71407489954152,0,0,0,NA
76,26,"Budweiser",165,5160,4.92563657407407,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59445351989062,8.54869185847561,1,0,0,165
76,26,"Budweiser",166,7648,4.84826388888889,0.3,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5786206798122,8.94219945473124,1,0,0,166
76,26,"Budweiser",167,14224,4.75115740740741,0.333333333333333,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.55838825308247,9.56268595775369,1,0,0,167
76,26,"Budweiser",168,11120,4.84346064814815,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.57762947517867,9.31650056780457,0,0,0,NA
76,26,"Budweiser",169,7976,5.02314814814815,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61405685829039,8.98419231164167,0,0,0,NA
76,26,"Budweiser",170,6600,4.97222222222222,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60386686738465,8.79482492801452,0,0,0,NA
76,26,"Budweiser",171,12336,4.81849747474747,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.57246215223466,9.42027709580311,1,0,0,171
76,26,"Budweiser",172,15912,4.61647727272727,0.272727272727273,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.52963191916574,9.67482882053381,1,0,0,172
76,26,"Budweiser",173,11840,5.03151709401709,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61572154778528,9.379238908438,0,0,0,NA
76,26,"Budweiser",174,6704,4.98819444444444,0.1,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60707400950476,8.81045964216192,1,0,0,174
76,26,"Budweiser",175,10168,4.93194444444444,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59573332093299,9.22700081286929,1,0,0,175
76,26,"Budweiser",176,9624,4.75138888888889,0.3,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5584369729675,9.17201525765451,1,0,0,176
76,26,"Budweiser",177,13560,4.79253472222222,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56705944102821,9.51487956149439,1,0,0,177
76,26,"Budweiser",178,12144,4.78715277777778,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56593582504164,9.40459049963541,1,0,0,178
76,26,"Budweiser",179,13048,4.84461805555556,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5778684095326,9.47639014430085,1,0,0,179
76,26,"Budweiser",180,7080,5.00126262626263,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60969040580749,8.86502918668777,1,0,0,180
76,26,"Budweiser",181,9616,5.01014957264957,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.6114657694714,9.17118365677499,1,0,0,181
76,26,"Budweiser",182,9704,4.92487373737374,0.0909090909090909,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59429863721394,9.18029345062389,1,0,0,182
76,26,"Budweiser",183,10672,4.95012626262626,0.272727272727273,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59941308385655,9.2753787681554,1,0,0,183
76,26,"Budweiser",184,2968,4.81746031746032,0.428571428571429,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.57224688410802,7.99564360428727,1,0,0,184
76,26,"Budweiser",185,11144,4.87405303030303,0.272727272727273,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58392583538655,9.31865651545964,1,0,0,185
76,26,"Budweiser",186,15120,4.79774305555556,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56814561057743,9.62377364973352,1,0,0,186
76,26,"Budweiser",187,12400,4.81186868686869,0.272727272727273,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.57108550905943,9.42545175159313,1,0,0,187
76,26,"Budweiser",188,9288,4.89861111111111,0.1,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58895171822595,9.13647852337773,1,0,0,188
76,26,"Budweiser",189,10160,4.98032407407407,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60549496403454,9.22621372113247,0,0,0,NA
76,26,"Budweiser",190,10552,4.95112179487179,0.153846153846154,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59961417613161,9.26407069439715,1,0,0,190
76,26,"Budweiser",191,9592,4.91805555555556,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.5929132401018,9.16868469670735,1,0,0,191
76,26,"Budweiser",192,12352,4.9875,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60693478221598,9.42157327226456,0,0,0,NA
76,26,"Budweiser",193,13464,4.76597222222222,0.3,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56150155033859,9.50777473587064,1,0,0,193
76,26,"Budweiser",194,16008,4.77970679012346,0.222222222222222,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56437920364357,9.68084387626357,1,0,0,194
76,26,"Budweiser",195,12008,4.94375,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59812415253383,9.3933283733133,1,0,0,195
76,26,"Budweiser",196,17512,4.87465277777778,0.3,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58404887684196,9.7706416392027,1,0,0,196
76,26,"Budweiser",197,19360,5.17045454545455,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.64296060447274,9.87096436083057,0,0,0,NA
76,26,"Budweiser",198,23128,4.7890625,0.166666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.56633467201659,10.0487992836962,1,0,0,198
76,26,"Budweiser",199,22248,4.92673611111111,0.1,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.59467672237732,10.0100073959138,1,0,0,199
76,26,"Budweiser",200,14656,4.89444444444444,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58810077504597,9.59260508691391,1,0,0,200
76,26,"Budweiser",201,17288,4.88310185185185,0.416666666666667,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.58578064332028,9.75776789818672,1,0,0,201
76,26,"Budweiser",202,17872,5.06221064814815,0.25,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.62180327487784,9.79099052130898,1,0,0,202
76,26,"Budweiser",203,12008,4.98680555555556,0.3,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.60679553554027,9.3933283733133,1,0,0,203
76,26,"Budweiser",204,7944,5.40538194444444,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.68739511361662,8.98017220572501,0,0,0,NA
76,26,"Budweiser",205,17904,5.04387626262626,0.272727272727273,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61817488620507,9.79277943055171,1,0,0,205
76,26,"Budweiser",206,15952,5.14027777777778,0.2,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.63710712037605,9.67733949220162,1,0,0,206
76,26,"Budweiser",207,11088,5.04924242424242,0.181818181818182,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.61923821703239,9.31361872142968,1,0,0,207
76,26,"Budweiser",208,11568,5.17455808080808,0.181818181818182,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.64375394049214,9.35599794439855,1,0,0,208
76,26,"Budweiser",209,9152,5.26041666666667,0,0,0,158871900.16,220,0.0893307330373107,3,0,1,0,1.66021023780752,9.12172771361958,0,0,0,NA
